# Start Log
# Node, Message, Time, Battery V, Last TX Dur ms, Temp C, Hum %, Status
1, 305, 1600033965, 351, 1544, -826, 3312, 0x00
1, 306, 1600033970, 350, 1545, -837, 3316, 0x00
1, 307, 1600033975, 351, 1545, -847, 3330, 0x00
1, 308, 1600033980, 351, 1544, -859, 3338, 0x00
1, 309, 1600033986, 351, 1545, -871, 3347, 0x00
1, 310, 1600033991, 351, 1544, -879, 3359, 0x00
1, 311, 1600033996, 351, 1545, -892, 3368, 0x00
1, 312, 1600034001, 350, 1545, -901, 3378, 0x00
1, 313, 1600034006, 350, 1544, -910, 3395, 0x00
1, 314, 1600034011, 350, 1545, -918, 3402, 0x00
1, 315, 1600034016, 351, 1544, -930, 3414, 0x00
1, 316, 1600034021, 350, 1545, -938, 3425, 0x00
1, 317, 1600034026, 351, 1544, -950, 3434, 0x00
1, 318, 1600034031, 351, 1545, -958, 3443, 0x00
1, 319, 1600034036, 351, 1545, -968, 3457, 0x00
1, 320, 1600034041, 351, 1544, -979, 3468, 0x00
1, 321, 1600034046, 351, 1545, -989, 3479, 0x00
1, 322, 1600034051, 350, 1544, -999, 3489, 0x00
1, 323, 1600034056, 351, 1544, -1005, 3502, 0x00
1, 324, 1600034061, 350, 1545, -1016, 3518, 0x00
1, 325, 1600034066, 351, 1544, -1026, 3528, 0x00
1, 326, 1600034071, 351, 1545, -1031, 3538, 0x00
1, 327, 1600034076, 350, 1545, -1040, 3548, 0x00
1, 328, 1600034081, 350, 1544, -1051, 3558, 0x00
1, 329, 1600034086, 350, 1545, -1058, 3568, 0x00
1, 330, 1600034092, 351, 1544, -1065, 3583, 0x00
1, 331, 1600034097, 350, 1544, -1077, 3589, 0x00
1, 332, 1600034102, 350, 1545, -1081, 3602, 0x00
1, 333, 1600034107, 351, 1544, -1092, 3616, 0x00
1, 334, 1600034112, 350, 1545, -1099, 3625, 0x00
1, 335, 1600034117, 350, 1545, -1109, 3636, 0x00
1, 336, 1600034122, 350, 1544, -1115, 3650, 0x00
1, 337, 1600034127, 350, 1545, -1122, 3657, 0x00
1, 338, 1600034132, 350, 1544, -1131, 3668, 0x00
1, 339, 1600034137, 350, 1545, -1136, 3680, 0x00
1, 340, 1600034142, 350, 1545, -1146, 3691, 0x00
1, 341, 1600034147, 350, 1544, -1154, 3706, 0x00
1, 342, 1600034152, 350, 1545, -1160, 3713, 0x00
1, 343, 1600034157, 350, 1544, -1165, 3724, 0x00
1, 344, 1600034162, 350, 1545, -1174, 3732, 0x00
1, 345, 1600034167, 350, 1545, -1182, 3749, 0x00
1, 346, 1600034172, 350, 1544, -1191, 3758, 0x00
1, 347, 1600034177, 350, 1545, -1195, 3771, 0x00
1, 348, 1600034182, 350, 1544, -1202, 3779, 0x00
1, 349, 1600034187, 350, 1545, -1210, 3789, 0x00
1, 350, 1600034192, 350, 1545, -1215, 3800, 0x00
1, 351, 1600034198, 350, 1544, -1220, 3814, 0x00
1, 352, 1600034203, 350, 1545, -1226, 3824, 0x00
1, 353, 1600034208, 350, 1544, -1234, 3831, 0x00
1, 354, 1600034213, 350, 1545, -1240, 3843, 0x00
1, 355, 1600034218, 349, 1545, -1247, 3854, 0x00
1, 356, 1600034223, 350, 1544, -1254, 3865, 0x00
1, 357, 1600034228, 350, 1545, -1259, 3873, 0x00
1, 358, 1600034233, 350, 1544, -1265, 3880, 0x00
1, 359, 1600034238, 350, 1545, -1270, 3889, 0x00
1, 360, 1600034243, 350, 1545, -1278, 3900, 0x00
1, 361, 1600034248, 350, 1544, -1285, 3909, 0x00
1, 362, 1600034253, 350, 1545, -1289, 3920, 0x00
1, 363, 1600034258, 349, 1544, -1295, 3932, 0x00
1, 364, 1600034263, 350, 1545, -1299, 3939, 0x00
1, 365, 1600034268, 350, 1545, -1305, 3950, 0x00
