14:22:19.553 -> boot
14:22:19.553 -> Start receiveer
14:22:19.624 -> ATTACH
14:22:19.624 -> 1
14:22:19.624 -> Listening on frequency: 915.00
15:03:47.227 -> request: Hello, node 2, message 3395, msg time 1599376049, tx time 402 ms, battery 357 v, temp 1170 C, humidity 9614 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 130/100
15:04:08.225 -> request: Hello, node 2, message 3396, msg time 1599376070, tx time 402 ms, battery 357 v, temp 1168 C, humidity 9612 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 131/102
15:04:29.265 -> request: Hello, node 2, message 3397, msg time 1599376091, tx time 403 ms, battery 357 v, temp 1171 C, humidity 9613 %, status 0x00, RSSI -107 dBm, SNR 5 dB, good/bad packets: 132/103
15:04:50.243 -> request: Hello, node 2, message 3398, msg time 1599376112, tx time 404 ms, battery 357 v, temp 1170 C, humidity 9615 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 133/103
15:05:11.251 -> request: Hello, node 2, message 3399, msg time 1599376133, tx time 404 ms, battery 357 v, temp 1170 C, humidity 9615 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 134/103
15:05:32.242 -> request: Hello, node 2, message 3400, msg time 1599376154, tx time 404 ms, battery 357 v, temp 1167 C, humidity 9617 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 135/104
15:05:53.242 -> request: Hello, node 2, message 3401, msg time 1599376175, tx time 402 ms, battery 357 v, temp 1167 C, humidity 9619 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 136/104
15:06:14.216 -> request: Hello, node 2, message 3402, msg time 1599376196, tx time 402 ms, battery 357 v, temp 1165 C, humidity 9616 %, status 0x00, RSSI -106 dBm, SNR 5 dB, good/bad packets: 137/105
15:06:35.255 -> request: Hello, node 2, message 3403, msg time 1599376217, tx time 402 ms, battery 357 v, temp 1164 C, humidity 9618 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 138/106
15:06:56.258 -> request: Hello, node 2, message 3404, msg time 1599376238, tx time 404 ms, battery 357 v, temp 1165 C, humidity 9619 %, status 0x00, RSSI -106 dBm, SNR 5 dB, good/bad packets: 139/108
15:07:17.268 -> request: Hello, node 2, message 3405, msg time 1599376259, tx time 402 ms, battery 357 v, temp 1165 C, humidity 9621 %, status 0x00, RSSI -106 dBm, SNR 5 dB, good/bad packets: 140/109
15:07:38.235 -> request: Hello, node 2, message 3406, msg time 1599376280, tx time 402 ms, battery 357 v, temp 1167 C, humidity 9620 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 141/109
15:07:59.259 -> request: Hello, node 2, message 3407, msg time 1599376301, tx time 403 ms, battery 357 v, temp 1163 C, humidity 9622 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 142/110
15:08:20.231 -> request: Hello, node 2, message 3408, msg time 1599376322, tx time 404 ms, battery 357 v, temp 1165 C, humidity 9623 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 143/110
15:08:41.243 -> request: Hello, node 2, message 3409, msg time 1599376343, tx time 402 ms, battery 357 v, temp 1163 C, humidity 9626 %, status 0x00, RSSI -107 dBm, SNR 5 dB, good/bad packets: 144/110
15:09:02.256 -> request: Hello, node 2, message 3410, msg time 1599376364, tx time 403 ms, battery 357 v, temp 1163 C, humidity 9624 %, status 0x00, RSSI -105 dBm, SNR 3 dB, good/bad packets: 145/111
15:09:23.257 -> request: Hello, node 2, message 3411, msg time 1599376385, tx time 404 ms, battery 357 v, temp 1161 C, humidity 9626 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 146/112
15:09:45.208 -> request: Hello, node 2, message 3412, msg time 1599376407, tx time 402 ms, battery 357 v, temp 1160 C, humidity 9624 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 147/112
15:10:06.222 -> request: Hello, node 2, message 3413, msg time 1599376428, tx time 404 ms, battery 357 v, temp 1160 C, humidity 9625 %, status 0x00, RSSI -107 dBm, SNR 5 dB, good/bad packets: 148/113
15:10:27.223 -> request: Hello, node 2, message 3414, msg time 1599376449, tx time 404 ms, battery 357 v, temp 1158 C, humidity 9628 %, status 0x00, RSSI -105 dBm, SNR 4 dB, good/bad packets: 149/114
15:10:48.230 -> request: Hello, node 2, message 3415, msg time 1599376470, tx time 402 ms, battery 357 v, temp 1161 C, humidity 9630 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 150/115
15:11:09.224 -> request: Hello, node 2, message 3416, msg time 1599376491, tx time 404 ms, battery 357 v, temp 1158 C, humidity 9628 %, status 0x00, RSSI -107 dBm, SNR 5 dB, good/bad packets: 151/116
15:13:35.967 -> request: Hello, node 2, message 3423, msg time 1599376638, tx time 404 ms, battery 357 v, temp 1155 C, humidity 9635 %, status 0x00, RSSI -106 dBm, SNR 4 dB, good/bad packets: 164/117
15:13:44.060 -> request: Hello, node 1, message 11201, msg time 1598975930, tx time 404 ms, battery 356 v, temp 1167 C, humidity 9107 %, status 0x00, RSSI -120 dBm, SNR -3 dB, good/bad packets: 165/117
15:13:56.952 -> request: Hello, node 2, message 3424, msg time 1599376659, tx time 403 ms, battery 357 v, temp 1155 C, humidity 9638 %, status 0x00, RSSI -101 dBm, SNR 8 dB, good/bad packets: 166/117
15:14:17.959 -> request: Hello, node 2, message 3425, msg time 1599376680, tx time 402 ms, battery 357 v, temp 1155 C, humidity 9637 %, status 0x00, RSSI -102 dBm, SNR 7 dB, good/bad packets: 167/118
15:14:38.973 -> request: Hello, node 2, message 3426, msg time 1599376701, tx time 402 ms, battery 357 v, temp 1154 C, humidity 9638 %, status 0x00, RSSI -101 dBm, SNR 8 dB, good/bad packets: 168/118
15:14:59.935 -> request: Hello, node 2, message 3427, msg time 1599376722, tx time 402 ms, battery 357 v, temp 1154 C, humidity 9638 %, status 0x00, RSSI -100 dBm, SNR 8 dB, good/bad packets: 169/118
15:15:20.957 -> request: Hello, node 2, message 3428, msg time 1599376743, tx time 403 ms, battery 357 v, temp 1154 C, humidity 9643 %, status 0x00, RSSI -101 dBm, SNR 9 dB, good/bad packets: 170/119
15:15:41.952 -> request: Hello, node 2, message 3429, msg time 1599376764, tx time 402 ms, battery 357 v, temp 1153 C, humidity 9640 %, status 0x00, RSSI -103 dBm, SNR 8 dB, good/bad packets: 171/120
15:16:02.971 -> request: Hello, node 2, message 3430, msg time 1599376785, tx time 402 ms, battery 357 v, temp 1151 C, humidity 9642 %, status 0x00, RSSI -108 dBm, SNR 1 dB, good/bad packets: 172/121
15:16:23.954 -> request: Hello, node 2, message 3431, msg time 1599376806, tx time 402 ms, battery 357 v, temp 1151 C, humidity 9645 %, status 0x00, RSSI -108 dBm, SNR 5 dB, good/bad packets: 173/122
15:16:44.941 -> request: Hello, node 2, message 3432, msg time 1599376827, tx time 402 ms, battery 357 v, temp 1151 C, humidity 9644 %, status 0x00, RSSI -107 dBm, SNR 5 dB, good/bad packets: 174/123
15:17:05.962 -> request: Hello, node 2, message 3433, msg time 1599376848, tx time 402 ms, battery 357 v, temp 1151 C, humidity 9645 %, status 0x00, RSSI -105 dBm, SNR 4 dB, good/bad packets: 175/124
15:17:26.961 -> request: Hello, node 2, message 3434, msg time 1599376869, tx time 403 ms, battery 357 v, temp 1153 C, humidity 9645 %, status 0x00, RSSI -104 dBm, SNR 4 dB, good/bad packets: 176/125
15:17:47.956 -> request: Hello, node 2, message 3435, msg time 1599376890, tx time 403 ms, battery 357 v, temp 1151 C, humidity 9648 %, status 0x00, RSSI -105 dBm, SNR 7 dB, good/bad packets: 177/126
15:18:08.944 -> request: Hello, node 2, message 3436, msg time 1599376911, tx time 403 ms, battery 357 v, temp 1148 C, humidity 9648 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 178/127
15:18:29.948 -> request: Hello, node 2, message 3437, msg time 1599376932, tx time 404 ms, battery 357 v, temp 1148 C, humidity 9645 %, status 0x00, RSSI -104 dBm, SNR 6 dB, good/bad packets: 179/127
15:18:50.977 -> request: Hello, node 2, message 3438, msg time 1599376953, tx time 403 ms, battery 356 v, temp 1150 C, humidity 9648 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 180/128
15:19:11.952 -> request: Hello, node 2, message 3439, msg time 1599376974, tx time 402 ms, battery 357 v, temp 1150 C, humidity 9648 %, status 0x00, RSSI -107 dBm, SNR 5 dB, good/bad packets: 181/129
15:19:32.982 -> request: Hello, node 2, message 3440, msg time 1599376995, tx time 402 ms, battery 357 v, temp 1151 C, humidity 9649 %, status 0x00, RSSI -104 dBm, SNR 5 dB, good/bad packets: 182/130
15:19:53.965 -> request: Hello, node 2, message 3441, msg time 1599377016, tx time 403 ms, battery 357 v, temp 1148 C, humidity 9649 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 183/131
15:20:15.950 -> request: Hello, node 2, message 3442, msg time 1599377038, tx time 404 ms, battery 357 v, temp 1148 C, humidity 9650 %, status 0x00, RSSI -105 dBm, SNR 6 dB, good/bad packets: 184/132
15:20:36.966 -> request: Hello, node 2, message 3443, msg time 1599377059, tx time 402 ms, battery 357 v, temp 1148 C, humidity 9650 %, status 0x00, RSSI -105 dBm, SNR 7 dB, good/bad packets: 185/133
15:20:57.966 -> request: Hello, node 2, message 3444, msg time 1599377080, tx time 403 ms, battery 357 v, temp 1148 C, humidity 9651 %, status 0x00, RSSI -102 dBm, SNR 8 dB, good/bad packets: 186/134
15:21:18.950 -> request: Hello, node 2, message 3445, msg time 1599377101, tx time 403 ms, battery 357 v, temp 1146 C, humidity 9650 %, status 0x00, RSSI -109 dBm, SNR 4 dB, good/bad packets: 187/135
15:21:39.965 -> request: Hello, node 2, message 3446, msg time 1599377122, tx time 403 ms, battery 356 v, temp 1146 C, humidity 9652 %, status 0x00, RSSI -107 dBm, SNR 4 dB, good/bad packets: 188/136
15:22:00.959 -> request: Hello, node 2, message 3447, msg time 1599377143, tx time 402 ms, battery 357 v, temp 1147 C, humidity 9657 %, status 0x00, RSSI -108 dBm, SNR 4 dB, good/bad packets: 189/137
15:22:21.948 -> request: Hello, node 2, message 3448, msg time 1599377164, tx time 402 ms, battery 357 v, temp 1147 C, humidity 9654 %, status 0x00, RSSI -108 dBm, SNR 5 dB, good/bad packets: 190/137
15:22:42.959 -> request: Hello, node 2, message 3449, msg time 1599377185, tx time 402 ms, battery 357 v, temp 1144 C, humidity 9659 %, status 0x00, RSSI -108 dBm, SNR 5 dB, good/bad packets: 191/138
15:23:03.971 -> request: Hello, node 2, message 3450, msg time 1599377206, tx time 402 ms, battery 357 v, temp 1147 C, humidity 9656 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 192/138
15:23:24.959 -> request: Hello, node 2, message 3451, msg time 1599377227, tx time 404 ms, battery 357 v, temp 1146 C, humidity 9657 %, status 0x00, RSSI -106 dBm, SNR 4 dB, good/bad packets: 193/139
15:23:45.950 -> request: Hello, node 2, message 3452, msg time 1599377248, tx time 403 ms, battery 357 v, temp 1144 C, humidity 9658 %, status 0x00, RSSI -109 dBm, SNR 2 dB, good/bad packets: 194/140
15:24:06.980 -> request: Hello, node 2, message 3453, msg time 1599377269, tx time 402 ms, battery 357 v, temp 1147 C, humidity 9658 %, status 0x00, RSSI -104 dBm, SNR 7 dB, good/bad packets: 195/140
15:24:27.951 -> request: Hello, node 2, message 3454, msg time 1599377290, tx time 403 ms, battery 357 v, temp 1144 C, humidity 9660 %, status 0x00, RSSI -104 dBm, SNR 7 dB, good/bad packets: 196/140
15:24:48.944 -> request: Hello, node 2, message 3455, msg time 1599377311, tx time 403 ms, battery 357 v, temp 1144 C, humidity 9659 %, status 0x00, RSSI -104 dBm, SNR 7 dB, good/bad packets: 197/141
15:25:09.980 -> request: Hello, node 2, message 3456, msg time 1599377332, tx time 402 ms, battery 357 v, temp 1146 C, humidity 9660 %, status 0x00, RSSI -103 dBm, SNR 8 dB, good/bad packets: 198/141
15:25:30.957 -> request: Hello, node 2, message 3457, msg time 1599377353, tx time 403 ms, battery 357 v, temp 1143 C, humidity 9661 %, status 0x00, RSSI -106 dBm, SNR 5 dB, good/bad packets: 199/142
15:25:51.987 -> request: Hello, node 2, message 3458, msg time 1599377374, tx time 403 ms, battery 357 v, temp 1146 C, humidity 9660 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 200/143
15:26:12.965 -> request: Hello, node 2, message 3459, msg time 1599377395, tx time 402 ms, battery 357 v, temp 1143 C, humidity 9664 %, status 0x00, RSSI -102 dBm, SNR 6 dB, good/bad packets: 201/143
15:26:33.978 -> request: Hello, node 2, message 3460, msg time 1599377416, tx time 404 ms, battery 357 v, temp 1143 C, humidity 9664 %, status 0x00, RSSI -106 dBm, SNR 4 dB, good/bad packets: 202/144
15:26:54.990 -> request: Hello, node 2, message 3461, msg time 1599377437, tx time 402 ms, battery 357 v, temp 1141 C, humidity 9665 %, status 0x00, RSSI -102 dBm, SNR 8 dB, good/bad packets: 203/145
15:27:15.967 -> request: Hello, node 2, message 3462, msg time 1599377458, tx time 402 ms, battery 357 v, temp 1141 C, humidity 9663 %, status 0x00, RSSI -101 dBm, SNR 9 dB, good/bad packets: 204/146
15:27:36.968 -> request: Hello, node 2, message 3463, msg time 1599377479, tx time 403 ms, battery 357 v, temp 1140 C, humidity 9663 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 205/146
15:27:57.964 -> request: Hello, node 2, message 3464, msg time 1599377500, tx time 402 ms, battery 357 v, temp 1143 C, humidity 9662 %, status 0x00, RSSI -111 dBm, SNR 3 dB, good/bad packets: 206/147
15:28:39.961 -> request: Hello, node 2, message 3466, msg time 1599377542, tx time 403 ms, battery 357 v, temp 1141 C, humidity 9665 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 207/150
15:29:00.927 -> request: Hello, node 2, message 3467, msg time 1599377563, tx time 403 ms, battery 357 v, temp 1140 C, humidity 9668 %, status 0x00, RSSI -105 dBm, SNR 4 dB, good/bad packets: 208/151
15:29:21.944 -> request: Hello, node 2, message 3468, msg time 1599377584, tx time 402 ms, battery 357 v, temp 1140 C, humidity 9669 %, status 0x00, RSSI -106 dBm, SNR 4 dB, good/bad packets: 209/152
15:29:42.932 -> request: Hello, node 2, message 3469, msg time 1599377605, tx time 403 ms, battery 357 v, temp 1137 C, humidity 9668 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 210/153
15:30:24.929 -> request: Hello, node 2, message 3471, msg time 1599377647, tx time 403 ms, battery 357 v, temp 1139 C, humidity 9671 %, status 0x00, RSSI -103 dBm, SNR 7 dB, good/bad packets: 211/156
15:30:45.933 -> request: Hello, node 2, message 3472, msg time 1599377668, tx time 402 ms, battery 357 v, temp 1139 C, humidity 9672 %, status 0x00, RSSI -103 dBm, SNR 8 dB, good/bad packets: 212/157
15:31:06.933 -> request: Hello, node 2, message 3473, msg time 1599377689, tx time 402 ms, battery 357 v, temp 1140 C, humidity 9671 %, status 0x00, RSSI -112 dBm, SNR 0 dB, good/bad packets: 213/157
15:31:27.962 -> request: Hello, node 2, message 3474, msg time 1599377710, tx time 403 ms, battery 357 v, temp 1139 C, humidity 9672 %, status 0x00, RSSI -111 dBm, SNR 1 dB, good/bad packets: 214/157
15:32:09.929 -> request: Hello, node 2, message 3476, msg time 1599377752, tx time 404 ms, battery 357 v, temp 1140 C, humidity 9671 %, status 0x00, RSSI -105 dBm, SNR 7 dB, good/bad packets: 215/159
15:32:30.927 -> request: Hello, node 2, message 3477, msg time 1599377773, tx time 403 ms, battery 357 v, temp 1139 C, humidity 9673 %, status 0x00, RSSI -112 dBm, SNR 0 dB, good/bad packets: 216/159
15:32:51.949 -> request: Hello, node 2, message 3478, msg time 1599377794, tx time 403 ms, battery 357 v, temp 1140 C, humidity 9673 %, status 0x00, RSSI -107 dBm, SNR 3 dB, good/bad packets: 217/160
15:33:12.942 -> request: Hello, node 2, message 3479, msg time 1599377815, tx time 403 ms, battery 357 v, temp 1140 C, humidity 9671 %, status 0x00, RSSI -107 dBm, SNR 5 dB, good/bad packets: 218/160
15:33:33.932 -> request: Hello, node 2, message 3480, msg time 1599377836, tx time 403 ms, battery 356 v, temp 1137 C, humidity 9674 %, status 0x00, RSSI -105 dBm, SNR 6 dB, good/bad packets: 219/160
15:33:54.947 -> request: Hello, node 2, message 3481, msg time 1599377857, tx time 403 ms, battery 357 v, temp 1139 C, humidity 9674 %, status 0x00, RSSI -105 dBm, SNR 4 dB, good/bad packets: 220/160
15:34:15.940 -> request: Hello, node 2, message 3482, msg time 1599377878, tx time 402 ms, battery 357 v, temp 1139 C, humidity 9674 %, status 0x00, RSSI -104 dBm, SNR 7 dB, good/bad packets: 221/161
15:34:36.942 -> request: Hello, node 2, message 3483, msg time 1599377899, tx time 403 ms, battery 357 v, temp 1137 C, humidity 9674 %, status 0x00, RSSI -106 dBm, SNR 2 dB, good/bad packets: 222/162
15:34:57.936 -> request: Hello, node 2, message 3484, msg time 1599377920, tx time 403 ms, battery 357 v, temp 1137 C, humidity 9676 %, status 0x00, RSSI -106 dBm, SNR 4 dB, good/bad packets: 223/162
15:35:18.932 -> request: Hello, node 2, message 3485, msg time 1599377941, tx time 402 ms, battery 357 v, temp 1139 C, humidity 9675 %, status 0x00, RSSI -106 dBm, SNR 5 dB, good/bad packets: 224/163
15:35:39.951 -> request: Hello, node 2, message 3486, msg time 1599377962, tx time 402 ms, battery 357 v, temp 1136 C, humidity 9677 %, status 0x00, RSSI -109 dBm, SNR 3 dB, good/bad packets: 225/164
15:36:00.940 -> request: Hello, node 2, message 3487, msg time 1599377983, tx time 402 ms, battery 357 v, temp 1137 C, humidity 9675 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 226/164
15:36:21.971 -> request: Hello, node 2, message 3488, msg time 1599378004, tx time 402 ms, battery 357 v, temp 1136 C, humidity 9682 %, status 0x00, RSSI -108 dBm, SNR 1 dB, good/bad packets: 227/165
15:36:42.927 -> request: Hello, node 2, message 3489, msg time 1599378025, tx time 403 ms, battery 357 v, temp 1137 C, humidity 9675 %, status 0x00, RSSI -106 dBm, SNR 4 dB, good/bad packets: 228/166
15:37:03.934 -> request: Hello, node 2, message 3490, msg time 1599378046, tx time 403 ms, battery 357 v, temp 1137 C, humidity 9681 %, status 0x00, RSSI -103 dBm, SNR 8 dB, good/bad packets: 229/167
15:37:24.939 -> request: Hello, node 2, message 3491, msg time 1599378067, tx time 404 ms, battery 357 v, temp 1134 C, humidity 9680 %, status 0x00, RSSI -117 dBm, SNR -1 dB, good/bad packets: 230/167
15:37:45.959 -> request: Hello, node 2, message 3492, msg time 1599378088, tx time 402 ms, battery 357 v, temp 1137 C, humidity 9678 %, status 0x00, RSSI -111 dBm, SNR 3 dB, good/bad packets: 231/168
15:38:06.956 -> request: Hello, node 2, message 3493, msg time 1599378109, tx time 402 ms, battery 357 v, temp 1133 C, humidity 9684 %, status 0x00, RSSI -119 dBm, SNR -4 dB, good/bad packets: 232/169
15:38:27.934 -> request: Hello, node 2, message 3494, msg time 1599378130, tx time 402 ms, battery 357 v, temp 1136 C, humidity 9680 %, status 0x00, RSSI -105 dBm, SNR 6 dB, good/bad packets: 233/170
15:38:48.963 -> request: Hello, node 2, message 3495, msg time 1599378151, tx time 404 ms, battery 357 v, temp 1134 C, humidity 9686 %, status 0x00, RSSI -105 dBm, SNR 6 dB, good/bad packets: 234/170
15:39:09.974 -> request: Hello, node 2, message 3496, msg time 1599378172, tx time 402 ms, battery 357 v, temp 1134 C, humidity 9684 %, status 0x00, RSSI -104 dBm, SNR 3 dB, good/bad packets: 235/171
15:39:30.933 -> request: Hello, node 2, message 3497, msg time 1599378193, tx time 402 ms, battery 357 v, temp 1133 C, humidity 9687 %, status 0x00, RSSI -105 dBm, SNR 4 dB, good/bad packets: 236/171
15:39:51.959 -> request: Hello, node 2, message 3498, msg time 1599378214, tx time 402 ms, battery 357 v, temp 1134 C, humidity 9686 %, status 0x00, RSSI -105 dBm, SNR 7 dB, good/bad packets: 237/171
15:40:12.955 -> request: Hello, node 2, message 3499, msg time 1599378235, tx time 403 ms, battery 357 v, temp 1136 C, humidity 9685 %, status 0x00, RSSI -112 dBm, SNR 1 dB, good/bad packets: 238/172
15:40:33.958 -> request: Hello, node 2, message 3500, msg time 1599378256, tx time 402 ms, battery 357 v, temp 1133 C, humidity 9687 %, status 0x00, RSSI -112 dBm, SNR 1 dB, good/bad packets: 239/172
15:40:54.980 -> request: Hello, node 2, message 3501, msg time 1599378277, tx time 402 ms, battery 357 v, temp 1133 C, humidity 9685 %, status 0x00, RSSI -113 dBm, SNR 0 dB, good/bad packets: 240/172
15:41:15.942 -> request: Hello, node 2, message 3502, msg time 1599378298, tx time 404 ms, battery 356 v, temp 1134 C, humidity 9685 %, status 0x00, RSSI -112 dBm, SNR 0 dB, good/bad packets: 241/173
15:41:36.954 -> request: Hello, node 2, message 3503, msg time 1599378319, tx time 402 ms, battery 357 v, temp 1133 C, humidity 9689 %, status 0x00, RSSI -122 dBm, SNR -5 dB, good/bad packets: 242/174
15:41:57.971 -> request: Hello, node 2, message 3504, msg time 1599378340, tx time 403 ms, battery 356 v, temp 1131 C, humidity 9685 %, status 0x00, RSSI -107 dBm, SNR 5 dB, good/bad packets: 243/175
15:42:18.963 -> request: Hello, node 2, message 3505, msg time 1599378361, tx time 402 ms, battery 357 v, temp 1131 C, humidity 9690 %, status 0x00, RSSI -113 dBm, SNR 0 dB, good/bad packets: 244/176
15:43:00.975 -> request: Hello, node 2, message 3507, msg time 1599378403, tx time 402 ms, battery 357 v, temp 1134 C, humidity 9692 %, status 0x00, RSSI -112 dBm, SNR 2 dB, good/bad packets: 245/179
15:43:22.962 -> request: Hello, node 2, message 3508, msg time 1599378425, tx time 404 ms, battery 356 v, temp 1134 C, humidity 9687 %, status 0x00, RSSI -105 dBm, SNR 5 dB, good/bad packets: 246/179
15:43:43.973 -> request: Hello, node 2, message 3509, msg time 1599378446, tx time 403 ms, battery 356 v, temp 1133 C, humidity 9691 %, status 0x00, RSSI -107 dBm, SNR 6 dB, good/bad packets: 247/179
15:44:04.976 -> request: Hello, node 2, message 3510, msg time 1599378467, tx time 402 ms, battery 356 v, temp 1130 C, humidity 9689 %, status 0x00, RSSI -107 dBm, SNR 5 dB, good/bad packets: 248/180
15:44:25.976 -> request: Hello, node 2, message 3511, msg time 1599378488, tx time 403 ms, battery 357 v, temp 1133 C, humidity 9692 %, status 0x00, RSSI -105 dBm, SNR 6 dB, good/bad packets: 249/181
15:44:47.954 -> request: Hello, node 2, message 3512, msg time 1599378510, tx time 404 ms, battery 357 v, temp 1131 C, humidity 9690 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 250/181
15:45:08.978 -> request: Hello, node 2, message 3513, msg time 1599378531, tx time 404 ms, battery 356 v, temp 1133 C, humidity 9693 %, status 0x00, RSSI -106 dBm, SNR 5 dB, good/bad packets: 251/182
15:45:29.944 -> request: Hello, node 2, message 3514, msg time 1599378552, tx time 403 ms, battery 357 v, temp 1128 C, humidity 9688 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 252/183
15:45:50.952 -> request: Hello, node 2, message 3515, msg time 1599378573, tx time 402 ms, battery 357 v, temp 1131 C, humidity 9692 %, status 0x00, RSSI -108 dBm, SNR 4 dB, good/bad packets: 253/184
15:46:11.962 -> request: Hello, node 2, message 3516, msg time 1599378594, tx time 404 ms, battery 356 v, temp 1133 C, humidity 9696 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 254/185
15:46:32.962 -> request: Hello, node 2, message 3517, msg time 1599378615, tx time 403 ms, battery 357 v, temp 1131 C, humidity 9689 %, status 0x00, RSSI -107 dBm, SNR 5 dB, good/bad packets: 255/186
15:46:53.957 -> request: Hello, node 2, message 3518, msg time 1599378636, tx time 402 ms, battery 357 v, temp 1131 C, humidity 9692 %, status 0x00, RSSI -118 dBm, SNR -2 dB, good/bad packets: 256/186
15:47:14.955 -> request: Hello, node 2, message 3519, msg time 1599378657, tx time 403 ms, battery 357 v, temp 1131 C, humidity 9692 %, status 0x00, RSSI -106 dBm, SNR 3 dB, good/bad packets: 257/187
15:47:36.966 -> request: Hello, node 2, message 3520, msg time 1599378679, tx time 403 ms, battery 357 v, temp 1131 C, humidity 9693 %, status 0x00, RSSI -104 dBm, SNR 7 dB, good/bad packets: 258/188
15:47:57.971 -> request: Hello, node 2, message 3521, msg time 1599378700, tx time 403 ms, battery 357 v, temp 1133 C, humidity 9696 %, status 0x00, RSSI -106 dBm, SNR 5 dB, good/bad packets: 259/189
15:48:19.962 -> request: Hello, node 2, message 3522, msg time 1599378722, tx time 402 ms, battery 356 v, temp 1130 C, humidity 9695 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 260/190
15:48:41.919 -> request: Hello, node 2, message 3523, msg time 1599378744, tx time 402 ms, battery 357 v, temp 1128 C, humidity 9694 %, status 0x00, RSSI -103 dBm, SNR 6 dB, good/bad packets: 261/191
15:49:03.937 -> request: Hello, node 2, message 3524, msg time 1599378766, tx time 402 ms, battery 357 v, temp 1128 C, humidity 9695 %, status 0x00, RSSI -103 dBm, SNR 7 dB, good/bad packets: 262/192
15:49:05.093 -> request: Hello, node 1, message 11302, msg time 1598978051, tx time 403 ms, battery 356 v, temp 1143 C, humidity 9225 %, status 0x00, RSSI -121 dBm, SNR -4 dB, good/bad packets: 263/192
15:49:25.918 -> request: Hello, node 2, message 3525, msg time 1599378788, tx time 402 ms, battery 357 v, temp 1130 C, humidity 9698 %, status 0x00, RSSI -104 dBm, SNR 5 dB, good/bad packets: 264/192
15:49:46.941 -> request: Hello, node 2, message 3526, msg time 1599378809, tx time 402 ms, battery 357 v, temp 1130 C, humidity 9695 %, status 0x00, RSSI -103 dBm, SNR 6 dB, good/bad packets: 265/193
15:50:07.918 -> request: Hello, node 2, message 3527, msg time 1599378830, tx time 402 ms, battery 357 v, temp 1130 C, humidity 9700 %, status 0x00, RSSI -106 dBm, SNR 5 dB, good/bad packets: 266/194
15:50:28.920 -> request: Hello, node 2, message 3528, msg time 1599378851, tx time 402 ms, battery 357 v, temp 1128 C, humidity 9698 %, status 0x00, RSSI -106 dBm, SNR 5 dB, good/bad packets: 267/195
15:50:30.072 -> request: Hello, node 1, message 11306, msg time 1598978136, tx time 402 ms, battery 356 v, temp 1143 C, humidity 9229 %, status 0x00, RSSI -120 dBm, SNR -4 dB, good/bad packets: 268/195
15:50:49.924 -> request: Hello, node 2, message 3529, msg time 1599378872, tx time 402 ms, battery 357 v, temp 1128 C, humidity 9699 %, status 0x00, RSSI -105 dBm, SNR 5 dB, good/bad packets: 269/195
15:51:10.910 -> request: Hello, node 2, message 3530, msg time 1599378893, tx time 402 ms, battery 357 v, temp 1131 C, humidity 9703 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 270/196
15:51:31.939 -> request: Hello, node 2, message 3531, msg time 1599378914, tx time 402 ms, battery 357 v, temp 1127 C, humidity 9701 %, status 0x00, RSSI -106 dBm, SNR 6 dB, good/bad packets: 271/197
15:51:52.923 -> request: Hello, node 2, message 3532, msg time 1599378935, tx time 403 ms, battery 357 v, temp 1128 C, humidity 9699 %, status 0x00, RSSI -106 dBm, SNR 5 dB, good/bad packets: 272/198
15:52:13.939 -> request: Hello, node 2, message 3533, msg time 1599378956, tx time 403 ms, battery 357 v, temp 1128 C, humidity 9703 %, status 0x00, RSSI -106 dBm, SNR 5 dB, good/bad packets: 273/199
